Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1986-10-08,5.9375,5.9375,5.9375,5.9375
1986-10-09,5.9063,5.9063,5.9063,5.9063
1986-10-10,5.875,5.875,5.875,5.875
1986-10-13,5.9375,5.9375,5.9375,5.9375
1986-10-14,5.9375,5.9375,5.9375,5.9375
1986-10-15,6,6,6,6
1986-10-16,6,6,6,6
1986-10-17,6.0625,6.0625,6.0625,6.0625
1986-10-20,6.125,6.125,6.125,6.125
1986-10-21,6.125,6.125,6.125,6.125
1986-10-22,6.0625,6.0625,6.0625,6.0625
1986-10-23,6.0625,6.0625,6.0625,6.0625
1986-10-24,6.0625,6.0625,6.0625,6.0625
1986-10-27,6.0625,6.0625,6.0625,6.0625
1986-10-28,6.0313,6.0313,6.0313,6.0313
1986-10-29,6,6,6,6
1986-10-30,5.875,5.875,5.875,5.875
1986-10-31,5.9375,5.9375,5.9375,5.9375
1986-11-03,6,6,6,6
1986-11-04,6,6,6,6
1986-11-05,6.0625,6.0625,6.0625,6.0625
1986-11-06,6.0625,6.0625,6.0625,6.0625
1986-11-07,6.0625,6.0625,6.0625,6.0625
1986-11-10,6.125,6.125,6.125,6.125
1986-11-11,6.125,6.125,6.125,6.125
1986-11-12,6.125,6.125,6.125,6.125
1986-11-13,6.0625,6.0625,6.0625,6.0625
1986-11-14,6.0625,6.0625,6.0625,6.0625
1986-11-17,6.0781,6.0781,6.0781,6.0781
1986-11-18,6.125,6.125,6.125,6.125
1986-11-19,6.125,6.125,6.125,6.125
1986-11-20,6.125,6.125,6.125,6.125
1986-11-21,6.125,6.125,6.125,6.125
1986-11-24,6.125,6.125,6.125,6.125
1986-11-25,6.0938,6.0938,6.0938,6.0938
1986-11-26,6.125,6.125,6.125,6.125
1986-11-27,6.375,6.375,6.375,6.375
1986-11-28,6.375,6.375,6.375,6.375
1986-12-01,6.375,6.375,6.375,6.375
1986-12-02,6.4375,6.4375,6.4375,6.4375
1986-12-03,6.5,6.5,6.5,6.5
1986-12-04,6.4375,6.4375,6.4375,6.4375
1986-12-05,6.3906,6.3906,6.3906,6.3906
1986-12-08,6.4375,6.4375,6.4375,6.4375
1986-12-09,6.4375,6.4375,6.4375,6.4375
1986-12-10,6.4375,6.4375,6.4375,6.4375
