Date,Open,High,Low,Close
9/1/2014,0.3294,0.3294,0.3294,0.3294
9/2/2014,0.32965,0.32965,0.32965,0.32965
9/3/2014,0.3289,0.3289,0.3289,0.3289
9/4/2014,0.3289,0.3289,0.3289,0.3289
9/5/2014,0.327,0.327,0.327,0.327
9/8/2014,0.3263,0.3263,0.3263,0.3263
9/9/2014,0.3294,0.3294,0.3294,0.3294
9/10/2014,0.3314,0.3314,0.3314,0.3314
9/11/2014,0.3309,0.3309,0.3309,0.3309
9/12/2014,0.3309,0.3309,0.3309,0.3309
9/15/2014,0.3309,0.3309,0.3309,0.3309
9/16/2014,0.33015,0.33015,0.33015,0.33015
9/17/2014,0.3304,0.3304,0.3304,0.3304
9/18/2014,0.3304,0.3304,0.3304,0.3304
9/19/2014,0.3309,0.3309,0.3309,0.3309
9/22/2014,0.3304,0.3304,0.3304,0.3304
9/23/2014,0.3299,0.3299,0.3299,0.3299
9/24/2014,0.33115,0.33115,0.33115,0.33115
9/25/2014,0.3314,0.3314,0.3314,0.3314
9/26/2014,0.3304,0.3304,0.3304,0.3304
9/29/2014,0.33065,0.33065,0.33065,0.33065
9/30/2014,0.3304,0.3304,0.3304,0.3304
10/1/2014,0.3247,0.3247,0.3247,0.3247
10/2/2014,0.3238,0.3238,0.3238,0.3238
10/3/2014,0.3247,0.3247,0.3247,0.3247
10/6/2014,0.3264,0.3264,0.3264,0.3264
10/7/2014,0.32765,0.32765,0.32765,0.32765
10/8/2014,0.32415,0.32415,0.32415,0.32415
10/9/2014,0.3194,0.3194,0.3194,0.3194
10/10/2014,0.3198,0.3198,0.3198,0.3198
10/13/2014,0.32105,0.32105,0.32105,0.32105
10/14/2014,0.32005,0.32005,0.32005,0.32005
10/15/2014,0.32165,0.32165,0.32165,0.32165
10/16/2014,0.32315,0.32315,0.32315,0.32315
10/17/2014,0.323,0.323,0.323,0.323
10/20/2014,0.323,0.323,0.323,0.323
10/21/2014,0.32325,0.32325,0.32325,0.32325
10/22/2014,0.32315,0.32315,0.32315,0.32315
10/23/2014,0.3237,0.3237,0.3237,0.3237
10/24/2014,0.3229,0.3229,0.3229,0.3229
10/27/2014,0.32265,0.32265,0.32265,0.32265
10/28/2014,0.3239,0.3239,0.3239,0.3239
10/29/2014,0.32465,0.32465,0.32465,0.32465
10/30/2014,0.32865,0.32865,0.32865,0.32865
10/31/2014,0.3279,0.3279,0.3279,0.3279
11/3/2014,0.3279,0.3279,0.3279,0.3279
11/4/2014,0.32615,0.32615,0.32615,0.32615
11/5/2014,0.3259,0.3259,0.3259,0.3259
11/6/2014,0.32665,0.32665,0.32665,0.32665
11/7/2014,0.32665,0.32665,0.32665,0.32665
11/10/2014,0.3259,0.3259,0.3259,0.3259
11/11/2014,0.326,0.326,0.326,0.326
11/12/2014,0.326,0.326,0.326,0.326
11/13/2014,0.32615,0.32615,0.32615,0.32615
11/14/2014,0.3264,0.3264,0.3264,0.3264
11/17/2014,0.32565,0.32565,0.32565,0.32565
11/18/2014,0.32565,0.32565,0.32565,0.32565
11/19/2014,0.32465,0.32465,0.32465,0.32465
11/20/2014,0.3287,0.3287,0.3287,0.3287
11/21/2014,0.3269,0.3269,0.3269,0.3269
11/24/2014,0.3274,0.3274,0.3274,0.3274
11/25/2014,0.3287,0.3287,0.3287,0.3287
11/26/2014,0.3319,0.3319,0.3319,0.3319
11/27/2014,0.32645,0.32645,0.32645,0.32645
11/28/2014,0.3262,0.3262,0.3262,0.3262
12/1/2014,0.32895,0.32895,0.32895,0.32895
12/2/2014,0.3279,0.3279,0.3279,0.3279
12/3/2014,0.3262,0.3262,0.3262,0.3262
12/4/2014,0.3299,0.3299,0.3299,0.3299
12/5/2014,0.3304,0.3304,0.3304,0.3304
12/8/2014,0.3399,0.3399,0.3399,0.3399
12/9/2014,0.3379,0.3379,0.3379,0.3379
12/10/2014,0.3377,0.3377,0.3377,0.3377
12/11/2014,0.3384,0.3384,0.3384,0.3384
12/12/2014,0.3409,0.3409,0.3409,0.3409
12/15/2014,0.3414,0.3414,0.3414,0.3414
12/16/2014,0.3399,0.3399,0.3399,0.3399
12/17/2014,0.3436,0.3436,0.3436,0.3436
12/18/2014,0.3436,0.3436,0.3436,0.3436
12/19/2014,0.35,0.35,0.35,0.35
12/22/2014,0.3544,0.3544,0.3544,0.3544
12/23/2014,0.3574,0.3574,0.3574,0.3574
12/24/2014,0.3574,0.3574,0.3574,0.3574
12/29/2014,0.3574,0.3574,0.3574,0.3574
12/30/2014,0.3574,0.3574,0.3574,0.3574
12/31/2014,0.3628,0.3628,0.3628,0.3628
1/2/2015,0.3648,0.3648,0.3648,0.3648
1/5/2015,0.3623,0.3623,0.3623,0.3623
1/6/2015,0.3603,0.3603,0.3603,0.3603
1/7/2015,0.3613,0.3613,0.3613,0.3613
1/8/2015,0.3604,0.3604,0.3604,0.3604
1/9/2015,0.3619,0.3619,0.3619,0.3619
1/12/2015,0.3591,0.3591,0.3591,0.3591
1/13/2015,0.3576,0.3576,0.3576,0.3576
1/14/2015,0.3589,0.3589,0.3589,0.3589
1/15/2015,0.3564,0.3564,0.3564,0.3564
1/16/2015,0.3549,0.3549,0.3549,0.3549
1/19/2015,0.3559,0.3559,0.3559,0.3559
1/20/2015,0.3559,0.3559,0.3559,0.3559
1/21/2015,0.3589,0.3589,0.3589,0.3589
1/22/2015,0.3574,0.3574,0.3574,0.3574
1/23/2015,0.3539,0.3539,0.3539,0.3539
1/26/2015,0.3554,0.3554,0.3554,0.3554
1/27/2015,0.3554,0.3554,0.3554,0.3554
1/28/2015,0.3574,0.3574,0.3574,0.3574
1/29/2015,0.3579,0.3579,0.3579,0.3579
1/30/2015,0.3574,0.3574,0.3574,0.3574
2/2/2015,0.3574,0.3574,0.3574,0.3574
2/3/2015,0.3588,0.3588,0.3588,0.3588
2/4/2015,0.3608,0.3608,0.3608,0.3608
2/5/2015,0.3624,0.3624,0.3624,0.3624
2/6/2015,0.3624,0.3624,0.3624,0.3624
2/9/2015,0.3734,0.3734,0.3734,0.3734
2/10/2015,0.3768,0.3768,0.3768,0.3768
2/11/2015,0.3783,0.3783,0.3783,0.3783
2/12/2015,0.3769,0.3769,0.3769,0.3769
2/13/2015,0.3824,0.3824,0.3824,0.3824
2/16/2015,0.3809,0.3809,0.3809,0.3809
2/17/2015,0.3819,0.3819,0.3819,0.3819
2/18/2015,0.3853,0.3853,0.3853,0.3853
2/19/2015,0.3841,0.3841,0.3841,0.3841
2/20/2015,0.3857,0.3857,0.3857,0.3857
2/23/2015,0.3847,0.3847,0.3847,0.3847
2/24/2015,0.38515,0.38515,0.38515,0.38515
2/25/2015,0.3829,0.3829,0.3829,0.3829
2/26/2015,0.37835,0.37835,0.37835,0.37835
2/27/2015,0.3807,0.3807,0.3807,0.3807
3/2/2015,0.3842,0.3842,0.3842,0.3842
3/3/2015,0.3879,0.3879,0.3879,0.3879
3/4/2015,0.3956,0.3956,0.3956,0.3956
3/5/2015,0.3971,0.3971,0.3971,0.3971
3/6/2015,0.3976,0.3976,0.3976,0.3976
