Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1/22/1993,0.5302,0.5302,0.5302,0.5302
1/25/1993,0.5553,0.5553,0.5553,0.5553
1/26/1993,0.5489,0.5489,0.5489,0.5489
1/27/1993,0.5478,0.5478,0.5478,0.5478
1/28/1993,0.569,0.569,0.569,0.569
1/29/1993,0.575,0.575,0.575,0.575
2/1/1993,0.5708,0.5708,0.5708,0.5708
2/2/1993,0.5591,0.5591,0.5591,0.5591
2/3/1993,0.5585,0.5585,0.5585,0.5585
2/4/1993,0.566,0.566,0.566,0.566
2/5/1993,0.5628,0.5628,0.5628,0.5628
2/8/1993,0.5536,0.5536,0.5536,0.5536
2/9/1993,0.5513,0.5513,0.5513,0.5513
2/10/1993,0.5526,0.5526,0.5526,0.5526
2/11/1993,0.5516,0.5516,0.5516,0.5516
2/12/1993,0.5358,0.5358,0.5358,0.5358
2/16/1993,0.5228,0.5228,0.5228,0.5228
2/17/1993,0.5207,0.5207,0.5207,0.5207
2/18/1993,0.5209,0.5209,0.5209,0.5209
2/19/1993,0.5346,0.5346,0.5346,0.5346
2/22/1993,0.5443,0.5443,0.5443,0.5443
2/23/1993,0.5456,0.5456,0.5456,0.5456
2/24/1993,0.5365,0.5365,0.5365,0.5365
2/25/1993,0.5311,0.5311,0.5311,0.5311
2/26/1993,0.53,0.53,0.53,0.53
3/1/1993,0.586,0.586,0.586,0.586
3/2/1993,0.5834,0.5834,0.5834,0.5834
3/3/1993,0.5899,0.5899,0.5899,0.5899
3/4/1993,0.6077,0.6077,0.6077,0.6077
3/5/1993,0.6027,0.6027,0.6027,0.6027
3/8/1993,0.595,0.595,0.595,0.595
3/9/1993,0.5936,0.5936,0.5936,0.5936
3/10/1993,0.5841,0.5841,0.5841,0.5841
3/11/1993,0.5733,0.5733,0.5733,0.5733
3/12/1993,0.5854,0.5854,0.5854,0.5854
3/15/1993,0.58,0.58,0.58,0.58
3/16/1993,0.5817,0.5817,0.5817,0.5817
3/17/1993,0.5854,0.5854,0.5854,0.5854
3/18/1993,0.5817,0.5817,0.5817,0.5817
3/19/1993,0.576,0.576,0.576,0.576
3/22/1993,0.5626,0.5626,0.5626,0.5626
3/23/1993,0.5712,0.5712,0.5712,0.5712
3/24/1993,0.5794,0.5794,0.5794,0.5794
3/25/1993,0.5872,0.5872,0.5872,0.5872
3/26/1993,0.59,0.59,0.59,0.59
3/29/1993,0.5962,0.5962,0.5962,0.5962
3/30/1993,0.5901,0.5901,0.5901,0.5901
3/31/1993,0.6074,0.6074,0.6074,0.6074
4/1/1993,0.6073,0.6073,0.6073,0.6073
4/2/1993,0.6065,0.6065,0.6065,0.6065
4/5/1993,0.602,0.602,0.602,0.602
4/6/1993,0.5984,0.5984,0.5984,0.5984
4/7/1993,0.6031,0.6031,0.6031,0.6031
4/8/1993,0.5998,0.5998,0.5998,0.5998
4/12/1993,0.6024,0.6024,0.6024,0.6024
4/13/1993,0.6034,0.6034,0.6034,0.6034
4/14/1993,0.6046,0.6046,0.6046,0.6046
4/15/1993,0.6043,0.6043,0.6043,0.6043
4/16/1993,0.6034,0.6034,0.6034,0.6034
4/19/1993,0.604,0.604,0.604,0.604
4/20/1993,0.6032,0.6032,0.6032,0.6032
4/21/1993,0.5986,0.5986,0.5986,0.5986
4/22/1993,0.596,0.596,0.596,0.596
4/23/1993,0.5994,0.5994,0.5994,0.5994
4/26/1993,0.5965,0.5965,0.5965,0.5965
4/27/1993,0.5941,0.5941,0.5941,0.5941
4/28/1993,0.5962,0.5962,0.5962,0.5962
4/29/1993,0.6097,0.6097,0.6097,0.6097
4/30/1993,0.6149,0.6149,0.6149,0.6149
5/3/1993,0.6181,0.6181,0.6181,0.6181
5/4/1993,0.6159,0.6159,0.6159,0.6159
5/5/1993,0.6171,0.6171,0.6171,0.6171
5/6/1993,0.618,0.618,0.618,0.618
5/7/1993,0.6146,0.6146,0.6146,0.6146
5/10/1993,0.6162,0.6162,0.6162,0.6162
5/11/1993,0.6114,0.6114,0.6114,0.6114
5/12/1993,0.6063,0.6063,0.6063,0.6063
5/13/1993,0.5934,0.5934,0.5934,0.5934
5/14/1993,0.5885,0.5885,0.5885,0.5885
5/17/1993,0.5912,0.5912,0.5912,0.5912
5/18/1993,0.5866,0.5866,0.5866,0.5866
5/19/1993,0.5912,0.5912,0.5912,0.5912
5/20/1993,0.5933,0.5933,0.5933,0.5933
5/21/1993,0.592,0.592,0.592,0.592
5/24/1993,0.5873,0.5873,0.5873,0.5873
5/25/1993,0.5892,0.5892,0.5892,0.5892
5/26/1993,0.5792,0.5792,0.5792,0.5792
5/27/1993,0.5812,0.5812,0.5812,0.5812
5/28/1993,0.5842,0.5842,0.5842,0.5842
6/1/1993,0.5897,0.5897,0.5897,0.5897
6/2/1993,0.5833,0.5833,0.5833,0.5833
6/3/1993,0.5707,0.5707,0.5707,0.5707
6/4/1993,0.569,0.569,0.569,0.569
6/7/1993,0.5612,0.5612,0.5612,0.5612
6/8/1993,0.5615,0.5615,0.5615,0.5615
6/9/1993,0.5566,0.5566,0.5566,0.5566
6/10/1993,0.5484,0.5484,0.5484,0.5484
6/11/1993,0.5461,0.5461,0.5461,0.5461
6/14/1993,0.5454,0.5454,0.5454,0.5454
6/15/1993,0.5393,0.5393,0.5393,0.5393
6/16/1993,0.5479,0.5479,0.5479,0.5479
6/17/1993,0.5493,0.5493,0.5493,0.5493
6/18/1993,0.5485,0.5485,0.5485,0.5485
6/21/1993,0.5466,0.5466,0.5466,0.5466
6/22/1993,0.539,0.539,0.539,0.539
6/23/1993,0.5409,0.5409,0.5409,0.5409
6/24/1993,0.5475,0.5475,0.5475,0.5475
6/25/1993,0.5501,0.5501,0.5501,0.5501
6/28/1993,0.5505,0.5505,0.5505,0.5505
6/29/1993,0.548,0.548,0.548,0.548
6/30/1993,0.5488,0.5488,0.5488,0.5488
7/1/1993,0.5383,0.5383,0.5383,0.5383
7/2/1993,0.5302,0.5302,0.5302,0.5302
7/6/1993,0.5355,0.5355,0.5355,0.5355
7/7/1993,0.5265,0.5265,0.5265,0.5265
7/8/1993,0.5228,0.5228,0.5228,0.5228
7/9/1993,0.528,0.528,0.528,0.528
7/12/1993,0.5315,0.5315,0.5315,0.5315
7/13/1993,0.5333,0.5333,0.5333,0.5333
7/14/1993,0.5186,0.5186,0.5186,0.5186
7/15/1993,0.5236,0.5236,0.5236,0.5236
7/16/1993,0.5134,0.5134,0.5134,0.5134
7/19/1993,0.5266,0.5266,0.5266,0.5266
7/20/1993,0.5179,0.5179,0.5179,0.5179
7/21/1993,0.5249,0.5249,0.5249,0.5249
7/22/1993,0.5173,0.5173,0.5173,0.5173
7/23/1993,0.5205,0.5205,0.5205,0.5205
7/26/1993,0.5206,0.5206,0.5206,0.5206
7/27/1993,0.5294,0.5294,0.5294,0.5294
7/28/1993,0.5239,0.5239,0.5239,0.5239
7/29/1993,0.5186,0.5186,0.5186,0.5186
7/30/1993,0.5216,0.5216,0.5216,0.5216
8/2/1993,0.5217,0.5217,0.5217,0.5217
8/3/1993,0.5193,0.5193,0.5193,0.5193
8/4/1993,0.5203,0.5203,0.5203,0.5203
8/5/1993,0.5201,0.5201,0.5201,0.5201
8/6/1993,0.5221,0.5221,0.5221,0.5221
8/9/1993,0.5404,0.5404,0.5404,0.5404
8/10/1993,0.5363,0.5363,0.5363,0.5363
8/11/1993,0.5578,0.5578,0.5578,0.5578
8/12/1993,0.5638,0.5638,0.5638,0.5638
8/13/1993,0.5622,0.5622,0.5622,0.5622
8/16/1993,0.5564,0.5564,0.5564,0.5564
8/17/1993,0.5578,0.5578,0.5578,0.5578
8/18/1993,0.541,0.541,0.541,0.541
8/19/1993,0.5352,0.5352,0.5352,0.5352
8/20/1993,0.5403,0.5403,0.5403,0.5403
8/23/1993,0.5421,0.5421,0.5421,0.5421
8/24/1993,0.538,0.538,0.538,0.538
8/25/1993,0.5325,0.5325,0.5325,0.5325
8/27/1993,0.543,0.543,0.543,0.543
8/30/1993,0.5333,0.5333,0.5333,0.5333
8/31/1993,0.5244,0.5244,0.5244,0.5244
9/1/1993,0.5168,0.5168,0.5168,0.5168
9/2/1993,0.5134,0.5134,0.5134,0.5134
9/3/1993,0.508,0.508,0.508,0.508
9/7/1993,0.4894,0.4894,0.4894,0.4894
9/8/1993,0.4905,0.4905,0.4905,0.4905
9/9/1993,0.4864,0.4864,0.4864,0.4864
9/10/1993,0.4847,0.4847,0.4847,0.4847
9/13/1993,0.4857,0.4857,0.4857,0.4857
9/14/1993,0.4816,0.4816,0.4816,0.4816
9/15/1993,0.4807,0.4807,0.4807,0.4807
9/16/1993,0.4822,0.4822,0.4822,0.4822
9/17/1993,0.4888,0.4888,0.4888,0.4888
9/20/1993,0.5027,0.5027,0.5027,0.5027
9/21/1993,0.5012,0.5012,0.5012,0.5012
9/22/1993,0.4883,0.4883,0.4883,0.4883
9/23/1993,0.487,0.487,0.487,0.487
9/24/1993,0.4849,0.4849,0.4849,0.4849
9/27/1993,0.4859,0.4859,0.4859,0.4859
9/28/1993,0.4911,0.4911,0.4911,0.4911
9/29/1993,0.5068,0.5068,0.5068,0.5068
9/30/1993,0.5162,0.5162,0.5162,0.5162
10/1/1993,0.516,0.516,0.516,0.516
10/4/1993,0.5091,0.5091,0.5091,0.5091
10/5/1993,0.5084,0.5084,0.5084,0.5084
10/6/1993,0.5077,0.5077,0.5077,0.5077
10/7/1993,0.512,0.512,0.512,0.512
10/8/1993,0.5165,0.5165,0.5165,0.5165
10/11/1993,0.5257,0.5257,0.5257,0.5257
10/12/1993,0.5263,0.5263,0.5263,0.5263
10/13/1993,0.5258,0.5258,0.5258,0.5258
10/14/1993,0.5292,0.5292,0.5292,0.5292
10/15/1993,0.5265,0.5265,0.5265,0.5265
10/18/1993,0.513,0.513,0.513,0.513
10/19/1993,0.5103,0.5103,0.5103,0.5103
10/20/1993,0.512,0.512,0.512,0.512
10/21/1993,0.5063,0.5063,0.5063,0.5063
10/22/1993,0.4959,0.4959,0.4959,0.4959
10/25/1993,0.4838,0.4838,0.4838,0.4838
10/26/1993,0.4842,0.4842,0.4842,0.4842
10/27/1993,0.4894,0.4894,0.4894,0.4894
10/28/1993,0.4851,0.4851,0.4851,0.4851
10/29/1993,0.4771,0.4771,0.4771,0.4771
11/1/1993,0.485,0.485,0.485,0.485
11/2/1993,0.4755,0.4755,0.4755,0.4755
11/3/1993,0.482,0.482,0.482,0.482
11/4/1993,0.4797,0.4797,0.4797,0.4797
11/5/1993,0.4705,0.4705,0.4705,0.4705
11/8/1993,0.4624,0.4624,0.4624,0.4624
11/9/1993,0.4594,0.4594,0.4594,0.4594
11/10/1993,0.4541,0.4541,0.4541,0.4541
11/11/1993,0.4631,0.4631,0.4631,0.4631
11/12/1993,0.4537,0.4537,0.4537,0.4537
11/15/1993,0.4589,0.4589,0.4589,0.4589
11/16/1993,0.4615,0.4615,0.4615,0.4615
11/17/1993,0.4699,0.4699,0.4699,0.4699
11/18/1993,0.4594,0.4594,0.4594,0.4594
11/19/1993,0.4601,0.4601,0.4601,0.4601
11/22/1993,0.4563,0.4563,0.4563,0.4563
11/23/1993,0.4457,0.4457,0.4457,0.4457
11/24/1993,0.438,0.438,0.438,0.438
11/29/1993,0.4067,0.4067,0.4067,0.4067
11/30/1993,0.4238,0.4238,0.4238,0.4238
12/1/1993,0.426,0.426,0.426,0.426
12/2/1993,0.4161,0.4161,0.4161,0.4161
12/3/1993,0.4149,0.4149,0.4149,0.4149
12/6/1993,0.4038,0.4038,0.4038,0.4038
12/7/1993,0.4077,0.4077,0.4077,0.4077
12/8/1993,0.4026,0.4026,0.4026,0.4026
12/9/1993,0.4022,0.4022,0.4022,0.4022
12/10/1993,0.4116,0.4116,0.4116,0.4116
12/13/1993,0.3931,0.3931,0.3931,0.3931
12/14/1993,0.3958,0.3958,0.3958,0.3958
12/15/1993,0.3993,0.3993,0.3993,0.3993
12/16/1993,0.402,0.402,0.402,0.402
12/17/1993,0.4019,0.4019,0.4019,0.4019
12/20/1993,0.3955,0.3955,0.3955,0.3955
12/21/1993,0.3938,0.3938,0.3938,0.3938
12/22/1993,0.3941,0.3941,0.3941,0.3941
12/23/1993,0.3837,0.3837,0.3837,0.3837
12/27/1993,0.3692,0.3692,0.3692,0.3692
12/28/1993,0.3814,0.3814,0.3814,0.3814
12/29/1993,0.3918,0.3918,0.3918,0.3918
12/30/1993,0.4,0.4,0.4,0.4
1/3/1994,0.4116,0.4116,0.4116,0.4116
1/4/1994,0.4209,0.4209,0.4209,0.4209
1/5/1994,0.4378,0.4378,0.4378,0.4378
1/6/1994,0.4365,0.4365,0.4365,0.4365
1/7/1994,0.4382,0.4382,0.4382,0.4382
1/10/1994,0.417,0.417,0.417,0.417
1/11/1994,0.4264,0.4264,0.4264,0.4264
1/12/1994,0.4173,0.4173,0.4173,0.4173
1/13/1994,0.419,0.419,0.419,0.419
1/14/1994,0.4256,0.4256,0.4256,0.4256
1/17/1994,0.4211,0.4211,0.4211,0.4211
1/18/1994,0.4142,0.4142,0.4142,0.4142
1/19/1994,0.4164,0.4164,0.4164,0.4164
1/20/1994,0.4194,0.4194,0.4194,0.4194
1/21/1994,0.4204,0.4204,0.4204,0.4204
1/24/1994,0.4331,0.4331,0.4331,0.4331
1/25/1994,0.4371,0.4371,0.4371,0.4371
1/26/1994,0.4464,0.4464,0.4464,0.4464
1/27/1994,0.4396,0.4396,0.4396,0.4396
1/28/1994,0.4346,0.4346,0.4346,0.4346
1/31/1994,0.4322,0.4322,0.4322,0.4322
2/1/1994,0.4555,0.4555,0.4555,0.4555
2/2/1994,0.4627,0.4627,0.4627,0.4627
2/3/1994,0.46,0.46,0.46,0.46
2/4/1994,0.4563,0.4563,0.4563,0.4563
2/7/1994,0.4424,0.4424,0.4424,0.4424
2/8/1994,0.4467,0.4467,0.4467,0.4467
2/9/1994,0.4335,0.4335,0.4335,0.4335
2/10/1994,0.4306,0.4306,0.4306,0.4306
2/11/1994,0.4316,0.4316,0.4316,0.4316
2/14/1994,0.4161,0.4161,0.4161,0.4161
2/15/1994,0.4187,0.4187,0.4187,0.4187
2/16/1994,0.4189,0.4189,0.4189,0.4189
2/17/1994,0.4306,0.4306,0.4306,0.4306
2/18/1994,0.4323,0.4323,0.4323,0.4323
2/22/1994,0.436,0.436,0.436,0.436
2/23/1994,0.4332,0.4332,0.4332,0.4332
2/24/1994,0.4467,0.4467,0.4467,0.4467
2/25/1994,0.4406,0.4406,0.4406,0.4406
2/28/1994,0.4515,0.4515,0.4515,0.4515
3/1/1994,0.4575,0.4575,0.4575,0.4575
3/2/1994,0.4565,0.4565,0.4565,0.4565
3/3/1994,0.4556,0.4556,0.4556,0.4556
3/4/1994,0.4513,0.4513,0.4513,0.4513
3/7/1994,0.4375,0.4375,0.4375,0.4375
3/8/1994,0.4389,0.4389,0.4389,0.4389
3/9/1994,0.4426,0.4426,0.4426,0.4426
3/10/1994,0.4398,0.4398,0.4398,0.4398
3/11/1994,0.4487,0.4487,0.4487,0.4487
3/14/1994,0.4488,0.4488,0.4488,0.4488
3/15/1994,0.4611,0.4611,0.4611,0.4611
3/16/1994,0.4655,0.4655,0.4655,0.4655
3/17/1994,0.4599,0.4599,0.4599,0.4599
3/18/1994,0.4592,0.4592,0.4592,0.4592
3/21/1994,0.4662,0.4662,0.4662,0.4662
3/22/1994,0.4687,0.4687,0.4687,0.4687
3/23/1994,0.4659,0.4659,0.4659,0.4659
3/24/1994,0.4666,0.4666,0.4666,0.4666
3/25/1994,0.4648,0.4648,0.4648,0.4648
3/28/1994,0.4331,0.4331,0.4331,0.4331
3/29/1994,0.444,0.444,0.444,0.444
3/30/1994,0.4482,0.4482,0.4482,0.4482
3/31/1994,0.4743,0.4743,0.4743,0.4743
4/4/1994,0.4966,0.4966,0.4966,0.4966
4/5/1994,0.4936,0.4936,0.4936,0.4936
4/6/1994,0.4955,0.4955,0.4955,0.4955
4/7/1994,0.4882,0.4882,0.4882,0.4882
4/8/1994,0.4846,0.4846,0.4846,0.4846
4/11/1994,0.4912,0.4912,0.4912,0.4912
4/12/1994,0.4861,0.4861,0.4861,0.4861
4/13/1994,0.4879,0.4879,0.4879,0.4879
4/14/1994,0.4969,0.4969,0.4969,0.4969
4/15/1994,0.5035,0.5035,0.5035,0.5035
4/18/1994,0.5007,0.5007,0.5007,0.5007
4/19/1994,0.488,0.488,0.488,0.488
4/20/1994,0.4878,0.4878,0.4878,0.4878
4/21/1994,0.4916,0.4916,0.4916,0.4916
4/22/1994,0.5089,0.5089,0.5089,0.5089
4/25/1994,0.5139,0.5139,0.5139,0.5139
4/26/1994,0.5071,0.5071,0.5071,0.5071
4/28/1994,0.4859,0.4859,0.4859,0.4859
4/29/1994,0.4915,0.4915,0.4915,0.4915
5/2/1994,0.5047,0.5047,0.5047,0.5047
5/3/1994,0.4956,0.4956,0.4956,0.4956
5/4/1994,0.4948,0.4948,0.4948,0.4948
5/5/1994,0.4973,0.4973,0.4973,0.4973
5/6/1994,0.501,0.501,0.501,0.501
5/9/1994,0.5107,0.5107,0.5107,0.5107
5/10/1994,0.5038,0.5038,0.5038,0.5038
5/11/1994,0.4974,0.4974,0.4974,0.4974
5/12/1994,0.5053,0.5053,0.5053,0.5053
5/13/1994,0.5139,0.5139,0.5139,0.5139
5/16/1994,0.5117,0.5117,0.5117,0.5117
5/17/1994,0.5047,0.5047,0.5047,0.5047
5/18/1994,0.5132,0.5132,0.5132,0.5132
5/19/1994,0.5208,0.5208,0.5208,0.5208
5/20/1994,0.526,0.526,0.526,0.526
5/23/1994,0.5221,0.5221,0.5221,0.5221
5/24/1994,0.5176,0.5176,0.5176,0.5176
5/25/1994,0.5167,0.5167,0.5167,0.5167
5/26/1994,0.5149,0.5149,0.5149,0.5149
5/27/1994,0.5221,0.5221,0.5221,0.5221
5/31/1994,0.5351,0.5351,0.5351,0.5351
6/1/1994,0.5378,0.5378,0.5378,0.5378
6/2/1994,0.5365,0.5365,0.5365,0.5365
6/3/1994,0.5319,0.5319,0.5319,0.5319
6/6/1994,0.5288,0.5288,0.5288,0.5288
6/7/1994,0.5135,0.5135,0.5135,0.5135
6/8/1994,0.5181,0.5181,0.5181,0.5181
6/9/1994,0.5156,0.5156,0.5156,0.5156
6/10/1994,0.5147,0.5147,0.5147,0.5147
6/13/1994,0.5192,0.5192,0.5192,0.5192
6/14/1994,0.5218,0.5218,0.5218,0.5218
6/15/1994,0.5385,0.5385,0.5385,0.5385
6/16/1994,0.5347,0.5347,0.5347,0.5347
6/17/1994,0.552,0.552,0.552,0.552
6/20/1994,0.5465,0.5465,0.5465,0.5465
6/21/1994,0.5383,0.5383,0.5383,0.5383
6/22/1994,0.5355,0.5355,0.5355,0.5355
6/23/1994,0.5449,0.5449,0.5449,0.5449
6/24/1994,0.5397,0.5397,0.5397,0.5397
6/27/1994,0.5299,0.5299,0.5299,0.5299
6/28/1994,0.5395,0.5395,0.5395,0.5395
6/29/1994,0.5255,0.5255,0.5255,0.5255
6/30/1994,0.5359,0.5359,0.5359,0.5359
7/1/1994,0.5383,0.5383,0.5383,0.5383
7/5/1994,0.5385,0.5385,0.5385,0.5385
7/6/1994,0.5297,0.5297,0.5297,0.5297
7/7/1994,0.5213,0.5213,0.5213,0.5213
7/8/1994,0.5278,0.5278,0.5278,0.5278
7/11/1994,0.5377,0.5377,0.5377,0.5377
7/12/1994,0.5431,0.5431,0.5431,0.5431
7/13/1994,0.5452,0.5452,0.5452,0.5452
7/14/1994,0.549,0.549,0.549,0.549
7/15/1994,0.5478,0.5478,0.5478,0.5478
7/18/1994,0.5397,0.5397,0.5397,0.5397
7/19/1994,0.5425,0.5425,0.5425,0.5425
7/20/1994,0.5438,0.5438,0.5438,0.5438
7/21/1994,0.5521,0.5521,0.5521,0.5521
7/22/1994,0.5574,0.5574,0.5574,0.5574
7/25/1994,0.5647,0.5647,0.5647,0.5647
7/26/1994,0.5716,0.5716,0.5716,0.5716
7/27/1994,0.5791,0.5791,0.5791,0.5791
7/28/1994,0.5751,0.5751,0.5751,0.5751
7/29/1994,0.5871,0.5871,0.5871,0.5871
8/1/1994,0.5997,0.5997,0.5997,0.5997
8/2/1994,0.5993,0.5993,0.5993,0.5993
8/3/1994,0.6044,0.6044,0.6044,0.6044
8/4/1994,0.6014,0.6014,0.6014,0.6014
8/5/1994,0.5821,0.5821,0.5821,0.5821
8/8/1994,0.5844,0.5844,0.5844,0.5844
8/9/1994,0.5922,0.5922,0.5922,0.5922
8/10/1994,0.5829,0.5829,0.5829,0.5829
8/11/1994,0.573,0.573,0.573,0.573
8/12/1994,0.5522,0.5522,0.5522,0.5522
8/15/1994,0.5483,0.5483,0.5483,0.5483
8/16/1994,0.5492,0.5492,0.5492,0.5492
8/17/1994,0.5653,0.5653,0.5653,0.5653
8/18/1994,0.5646,0.5646,0.5646,0.5646
8/19/1994,0.542,0.542,0.542,0.542
8/22/1994,0.5145,0.5145,0.5145,0.5145
8/23/1994,0.5132,0.5132,0.5132,0.5132
8/24/1994,0.5066,0.5066,0.5066,0.5066
8/25/1994,0.4958,0.4958,0.4958,0.4958
8/26/1994,0.5017,0.5017,0.5017,0.5017
8/29/1994,0.5154,0.5154,0.5154,0.5154
8/30/1994,0.511,0.511,0.511,0.511
8/31/1994,0.4922,0.4922,0.4922,0.4922
9/1/1994,0.484,0.484,0.484,0.484
9/2/1994,0.4825,0.4825,0.4825,0.4825
9/6/1994,0.4834,0.4834,0.4834,0.4834
9/7/1994,0.48,0.48,0.48,0.48
9/8/1994,0.4839,0.4839,0.4839,0.4839
9/9/1994,0.4747,0.4747,0.4747,0.4747
9/12/1994,0.4712,0.4712,0.4712,0.4712
9/13/1994,0.4494,0.4494,0.4494,0.4494
9/14/1994,0.4365,0.4365,0.4365,0.4365
9/15/1994,0.4419,0.4419,0.4419,0.4419
9/16/1994,0.4474,0.4474,0.4474,0.4474
9/19/1994,0.4604,0.4604,0.4604,0.4604
9/20/1994,0.4513,0.4513,0.4513,0.4513
9/21/1994,0.4528,0.4528,0.4528,0.4528
9/22/1994,0.4603,0.4603,0.4603,0.4603
9/23/1994,0.4577,0.4577,0.4577,0.4577
9/26/1994,0.4427,0.4427,0.4427,0.4427
9/27/1994,0.4358,0.4358,0.4358,0.4358
9/28/1994,0.4447,0.4447,0.4447,0.4447
9/29/1994,0.4602,0.4602,0.4602,0.4602
9/30/1994,0.4719,0.4719,0.4719,0.4719
10/3/1994,0.4666,0.4666,0.4666,0.4666
10/4/1994,0.4634,0.4634,0.4634,0.4634
10/5/1994,0.4576,0.4576,0.4576,0.4576
10/6/1994,0.4696,0.4696,0.4696,0.4696
10/7/1994,0.4752,0.4752,0.4752,0.4752
10/10/1994,0.4705,0.4705,0.4705,0.4705
10/11/1994,0.4754,0.4754,0.4754,0.4754
10/12/1994,0.4705,0.4705,0.4705,0.4705
10/13/1994,0.4772,0.4772,0.4772,0.4772
10/14/1994,0.4759,0.4759,0.4759,0.4759
10/17/1994,0.4848,0.4848,0.4848,0.4848
10/18/1994,0.4882,0.4882,0.4882,0.4882
10/19/1994,0.48,0.48,0.48,0.48
10/20/1994,0.4995,0.4995,0.4995,0.4995
10/21/1994,0.4987,0.4987,0.4987,0.4987
10/24/1994,0.5246,0.5246,0.5246,0.5246
10/25/1994,0.5246,0.5246,0.5246,0.5246
10/26/1994,0.5471,0.5471,0.5471,0.5471
10/27/1994,0.5468,0.5468,0.5468,0.5468
10/28/1994,0.5856,0.5856,0.5856,0.5856
10/31/1994,0.5886,0.5886,0.5886,0.5886
11/1/1994,0.598,0.598,0.598,0.598
11/2/1994,0.5952,0.5952,0.5952,0.5952
11/3/1994,0.5895,0.5895,0.5895,0.5895
11/4/1994,0.5852,0.5852,0.5852,0.5852
11/7/1994,0.5664,0.5664,0.5664,0.5664
11/8/1994,0.581,0.581,0.581,0.581
11/9/1994,0.5645,0.5645,0.5645,0.5645
11/10/1994,0.5767,0.5767,0.5767,0.5767
11/11/1994,0.5782,0.5782,0.5782,0.5782
11/14/1994,0.5787,0.5787,0.5787,0.5787
11/15/1994,0.5757,0.5757,0.5757,0.5757
11/16/1994,0.5574,0.5574,0.5574,0.5574
11/17/1994,0.5559,0.5559,0.5559,0.5559
11/18/1994,0.5498,0.5498,0.5498,0.5498
11/21/1994,0.5464,0.5464,0.5464,0.5464
11/22/1994,0.553,0.553,0.553,0.553
11/23/1994,0.5567,0.5567,0.5567,0.5567
11/28/1994,0.5598,0.5598,0.5598,0.5598
11/29/1994,0.5541,0.5541,0.5541,0.5541
11/30/1994,0.5506,0.5506,0.5506,0.5506
12/1/1994,0.543,0.543,0.543,0.543
12/2/1994,0.506,0.506,0.506,0.506
12/5/1994,0.4936,0.4936,0.4936,0.4936
12/6/1994,0.5046,0.5046,0.5046,0.5046
12/7/1994,0.507,0.507,0.507,0.507
12/8/1994,0.5185,0.5185,0.5185,0.5185
12/9/1994,0.5269,0.5269,0.5269,0.5269
12/12/1994,0.5106,0.5106,0.5106,0.5106
12/13/1994,0.5109,0.5109,0.5109,0.5109
12/14/1994,0.5265,0.5265,0.5265,0.5265
12/15/1994,0.5152,0.5152,0.5152,0.5152
12/16/1994,0.5155,0.5155,0.5155,0.5155
12/19/1994,0.5142,0.5142,0.5142,0.5142
12/20/1994,0.5156,0.5156,0.5156,0.5156
12/21/1994,0.5226,0.5226,0.5226,0.5226
12/22/1994,0.5196,0.5196,0.5196,0.5196
12/23/1994,0.5187,0.5187,0.5187,0.5187
12/27/1994,0.5344,0.5344,0.5344,0.5344
12/28/1994,0.5406,0.5406,0.5406,0.5406
12/29/1994,0.5499,0.5499,0.5499,0.5499
12/30/1994,0.5378,0.5378,0.5378,0.5378
1/3/1995,0.5275,0.5275,0.5275,0.5275
1/4/1995,0.5343,0.5343,0.5343,0.5343
1/5/1995,0.5451,0.5451,0.5451,0.5451
1/6/1995,0.5377,0.5377,0.5377,0.5377
1/9/1995,0.539,0.539,0.539,0.539
1/10/1995,0.5366,0.5366,0.5366,0.5366
1/11/1995,0.5454,0.5454,0.5454,0.5454
1/12/1995,0.5492,0.5492,0.5492,0.5492
1/13/1995,0.55,0.55,0.55,0.55
1/16/1995,0.5688,0.5688,0.5688,0.5688
1/17/1995,0.578,0.578,0.578,0.578
1/18/1995,0.5948,0.5948,0.5948,0.5948
1/19/1995,0.5812,0.5812,0.5812,0.5812
1/20/1995,0.574,0.574,0.574,0.574
1/23/1995,0.5638,0.5638,0.5638,0.5638
1/24/1995,0.576,0.576,0.576,0.576
1/25/1995,0.5725,0.5725,0.5725,0.5725
1/26/1995,0.5744,0.5744,0.5744,0.5744
1/27/1995,0.5607,0.5607,0.5607,0.5607
1/30/1995,0.5621,0.5621,0.5621,0.5621
1/31/1995,0.5653,0.5653,0.5653,0.5653
2/1/1995,0.5677,0.5677,0.5677,0.5677
2/2/1995,0.5595,0.5595,0.5595,0.5595
2/3/1995,0.5735,0.5735,0.5735,0.5735
2/6/1995,0.573,0.573,0.573,0.573
2/7/1995,0.5699,0.5699,0.5699,0.5699
2/8/1995,0.561,0.561,0.561,0.561
2/9/1995,0.5584,0.5584,0.5584,0.5584
2/10/1995,0.5564,0.5564,0.5564,0.5564
2/13/1995,0.5556,0.5556,0.5556,0.5556
2/14/1995,0.5616,0.5616,0.5616,0.5616
2/15/1995,0.5622,0.5622,0.5622,0.5622
2/16/1995,0.5791,0.5791,0.5791,0.5791
2/17/1995,0.5845,0.5845,0.5845,0.5845
2/21/1995,0.5911,0.5911,0.5911,0.5911
2/22/1995,0.5984,0.5984,0.5984,0.5984
2/23/1995,0.5836,0.5836,0.5836,0.5836
2/24/1995,0.5876,0.5876,0.5876,0.5876
2/27/1995,0.5897,0.5897,0.5897,0.5897
